date,gold_futures,silver_futures,gold_spot,silver_spot,gold_premium_pct,silver_premium_pct,gold_signal,silver_signal,gold_mean_20,gold_std_20,silver_mean_20,silver_std_20,gold_zscore,silver_zscore,gold_signal_z,silver_signal_z
2022-08-18,1755.300048828125,19.447999954223636,1758.1799321343,19.4970000161,-0.16379912280531625,-0.25132103316356563,HOLD,HOLD,-0.0996196628475414,0.33535498202377384,-0.3930620451314846,0.8226373444340729,-0.19137768453735116,0.1723007263491407,HOLD,HOLD
2022-08-19,1747.5999755859375,19.058000564575195,1747.0401209511,19.0559999853,0.03204589454606254,0.010498421897234898,HOLD,HOLD,-0.09639668226376356,0.3363431630424179,-0.39307500007146856,0.8226306523694937,0.3818795531563327,0.4905888454390269,HOLD,HOLD
2022-08-22,1734.0,18.87299919128418,1735.2350584115,18.9589999871,-0.07117528000100277,-0.4536146203615008,HOLD,HOLD,-0.10020241476381901,0.33556591593656937,-0.3865328230815527,0.8215480939954452,0.08650203546984526,-0.08165291572123108,HOLD,HOLD
2022-08-23,1746.800048828125,19.011999130249023,1745.6948546342,19.1029999909,0.06330970106207545,-0.47636947439839394,HOLD,HOLD,-0.0957275815155495,0.337197633539833,-0.3634644463689379,0.8116742188656213,0.4716441242724141,-0.13910140966070075,HOLD,HOLD
2022-08-24,1747.800048828125,18.895000457763672,1752.3449441957,19.1150000052,-0.2593607715552287,-1.1509262222154268,HOLD,BUY,-0.05391018286294715,0.24625427968231647,-0.26665416763533073,0.5395794329416862,-0.8343026117447613,-1.6388171983487403,HOLD,HOLD
2022-08-25,1757.699951171875,19.11100006103516,1756.5900231308,19.1859999912,0.0631865162877713,-0.3909096747588839,HOLD,HOLD,-0.03690936964737346,0.24175021759049603,-0.25911152639408047,0.5365773762137833,0.4140467253051186,-0.24562747929255288,HOLD,HOLD
2022-08-26,1736.0999755859375,18.739999771118164,1737.954972715,18.8840000143,-0.10673447575943805,-0.7625515943274243,HOLD,HOLD,-0.032706673597140044,0.23965586333338665,-0.24774877710342208,0.5225113814739832,-0.3088920969119688,-0.9852470883443046,HOLD,HOLD
2022-08-29,1736.5999755859375,18.55500030517578,1737.4899421051,18.7624000115,-0.05122139113416896,-1.1054007280363727,HOLD,BUY,-0.027225648653723882,0.23781760505025804,-0.30277291497628034,0.5526677732882296,-0.1008997734855418,-1.4522790215985737,HOLD,HOLD
2022-08-30,1723.199951171875,18.15900039672852,1723.0999118807,18.3902000125,0.005805774260989811,-1.2571892399991926,HOLD,BUY,-0.06539687803703492,0.14729045690699852,-0.4224761710291326,0.4787668458133185,0.48341660276730075,-1.743464645201294,HOLD,HOLD
2022-08-31,1712.800048828125,17.761999130249023,1708.9199984483,17.9100000005,0.2270469292505247,-0.8263588511828207,HOLD,HOLD,-0.03675535857464303,0.14558323854445812,-0.4293861176369666,0.4837743372627676,1.8120375014504706,-0.8205741871136786,HOLD,HOLD
2022-09-01,1696.5999755859375,17.551000595092773,1696.5200471836,17.7870000132,0.004711314933784002,-1.3268084439876764,HOLD,BUY,-0.024694582327964655,0.13795608424985376,-0.4682651154501971,0.52352487937825,0.21315404406877278,-1.6399284205119435,HOLD,HOLD
2022-09-02,1709.800048828125,17.775999069213867,1712.3399090611,18.0500000162,-0.1483268724588408,-1.5180107852643412,HOLD,BUY,-0.02653340152750881,0.1394121326858145,-0.5315833044967244,0.5704267281319672,-0.8736217471531783,-1.7292799094424773,HOLD,HOLD
2022-09-06,1700.4000244140625,17.795000076293945,1701.7600793973,17.9600000017,-0.07992048936293732,-0.9187078251137855,HOLD,HOLD,-0.023767177646435923,0.1376796527512503,-0.5483817590508255,0.5769224679353386,-0.40785483253618576,-0.641899192084275,HOLD,HOLD
2022-09-07,1715.300048828125,18.136999130249023,1716.7600069082,18.4387000154,-0.08504147779539227,-1.636237288415097,HOLD,BUY,-0.028604984536102062,0.13806663921120835,-0.6184897800044155,0.6202839139075629,-0.4087627074992106,-1.6407768855381766,HOLD,HOLD
2022-09-08,1708.0,18.32999992370605,1709.7901386486,18.5648999989,-0.10469932000046415,-1.2652913573887643,HOLD,BUY,-0.0460938827864421,0.12289403393692397,-0.7163096003929988,0.5535640436827624,-0.47687780550927,-0.9917222103941005,HOLD,HOLD
2022-09-09,1716.199951171875,18.65800094604492,1716.9799010333,18.8099999851,-0.045425683839138434,-0.808075700029156,HOLD,HOLD,-0.054126400356972845,0.11689902817982024,-0.7708485312355423,0.5012161508009984,0.07442933147785036,-0.07427368159250367,HOLD,HOLD
2022-09-12,1728.0999755859375,19.7549991607666,1724.8799267961,19.8190000096,0.18668248959326184,-0.32292673092687485,HOLD,HOLD,-0.03646657272062279,0.12539680544282952,-0.7530106871326837,0.5108864375757932,1.7795434383344158,0.8418386642765462,HOLD,HOLD
2022-09-13,1705.0,19.38999938964844,1702.074931466,19.3423999866,0.1718530999972299,0.2460884020670477,HOLD,HOLD,-0.03397228262935999,0.1291539641024463,-0.7478765427937627,0.5207890715156864,1.5936435560222293,1.9085748899607462,HOLD,HOLD
2022-09-14,1696.5,19.47100067138672,1697.8900150993,19.6429999861,-0.08186720499788382,-0.8756265073308284,HOLD,HOLD,-0.03187014976613077,0.12794961149055098,-0.7778413106797182,0.5093448388558155,-0.3907558190236889,-0.191982305879006,HOLD,HOLD
2022-09-15,1665.4000244140625,19.174999237060547,1662.520064539,18.9150000019,0.1732285784990542,1.3745664030368967,HOLD,SELL,-0.013485089563952857,0.1297602390169657,-0.6857586424949463,0.6994703814850219,1.4389127939152062,2.9455500905665746,HOLD,SELL
2022-09-16,1671.699951171875,19.29599952697754,1675.3949157126,19.5710000006,-0.22054290042736024,-1.405142678524509,HOLD,BUY,-0.016322278445055054,0.1337779599108717,-0.7434497247629934,0.7092668420851984,-1.526564032807536,-0.9329252609866566,HOLD,HOLD
2022-09-19,1666.199951171875,19.27300071716309,1675.6349441603,19.5220000036,-0.5630697200071245,-1.2754804138458764,HOLD,BUY,-0.04607805917271441,0.180484649232399,-0.8077486665501491,0.6954764130217856,-2.8644633382017526,-0.6725343067545206,BUY,HOLD
2022-09-20,1659.699951171875,19.101999282836918,1665.6001273851,19.2536000015,-0.3542372575636113,-0.7873889488265683,HOLD,HOLD,-0.060231158050844835,0.19320639093505457,-0.8244373829734023,0.690518291637828,-1.521720363854813,0.053653081454163205,HOLD,HOLD
2022-09-21,1664.5999755859375,19.410999298095703,1670.720112112,19.4799999843,-0.36631728328964713,-0.35421296848002676,HOLD,HOLD,-0.08171250726843096,0.20241214928353501,-0.818329557677484,0.6942890468541415,-1.4060656785109638,0.6684774753402677,HOLD,HOLD
2022-09-22,1670.800048828125,19.54800033569336,1672.1401387207,19.6379999816,-0.08014219989959757,-0.4582933393979364,HOLD,HOLD,-0.0727515786856494,0.19805375142460532,-0.7836979135366094,0.6941002071119537,-0.03731623945917341,0.468814979169409,HOLD,HOLD
2022-09-23,1645.300048828125,18.840999603271484,1643.0000721277,18.8694999891,0.1399864028883813,-0.15103943318571456,HOLD,HOLD,-0.06891158435561891,0.20154193146365665,-0.771704401457951,0.7032564897952075,1.0364988850058234,0.8825584651952204,HOLD,HOLD
2022-09-26,1623.300048828125,18.4060001373291,1644.8999793894,18.9429999978,-1.3131455305442357,-2.834819513980181,BUY,BUY,-0.12923213709485878,0.3437930843968221,-0.8753177974405888,0.841004086461084,-3.4436800714782514,-2.3299550478822373,BUY,BUY
2022-09-27,1626.699951171875,18.256999969482425,1628.6700654839,18.3382000165,-0.1209646050343377,-0.44279180587251754,HOLD,HOLD,-0.1327192977898672,0.3433135349647072,-0.8421873513323961,0.8445072572896997,0.03423894358472613,0.47293323060558373,HOLD,HOLD
2022-09-28,1660.4000244140625,18.79599952697754,1657.7801362463,18.8479999875,0.15803592469715586,-0.27589378478855786,HOLD,HOLD,-0.1251077902680589,0.3481991403440969,-0.7931225785718643,0.8476274144890836,0.8131660367840278,0.6102077220981243,HOLD,HOLD
2022-09-29,1658.5,18.61100006103516,1663.3150867668,18.8745000124,-0.2894873499981146,-1.3960632132863229,HOLD,BUY,-0.1509345042304909,0.33975823412715744,-0.8216077966770395,0.8583085277769583,-0.40779834556053496,-0.6692877887362229,HOLD,HOLD
2022-09-30,1662.4000244140625,18.959999084472656,1660.9499537508,19.0279999836,0.08730369388842424,-0.35737281472542454,HOLD,HOLD,-0.14680488528275887,0.3422424685614327,-0.7731360152139268,0.8556460532590724,0.684043041634269,0.48590559017353124,HOLD,HOLD
2022-10-03,1692.9000244140625,20.518999099731445,1701.7050574164,20.8324999899,-0.5174241543188257,-1.504864468117348,HOLD,BUY,-0.1652597493757581,0.35213730309695096,-0.7724786993565772,0.8550485571052235,-1.0000769638600577,-0.8565428976808884,HOLD,HOLD
2022-10-04,1721.0999755859375,21.03700065612793,1724.9099769483,21.000400003,-0.22088117138166002,0.17428550466991966,HOLD,HOLD,-0.17230778347669426,0.35174979011014934,-0.717829032867392,0.879781684791756,-0.13809073742376693,1.0140180830753198,HOLD,HOLD
2022-10-05,1711.4000244140625,20.47900009155273,1718.2499624133,20.638800002,-0.3986578291331167,-0.7742693879091022,HOLD,HOLD,-0.18798860104358045,0.35463335820461933,-0.6747306378420922,0.8531323955299057,-0.5940479743814245,-0.1166744465320456,HOLD,HOLD
2022-10-06,1711.699951171875,20.59499931335449,1710.8999898544,20.5962000143,0.04675675505399114,-0.005829720747889131,HOLD,HOLD,-0.18041579729085772,0.35810560681521564,-0.6117575560100486,0.8537291908370621,0.6343730676690328,0.709742435617155,HOLD,HOLD
2022-10-07,1700.5,20.191999435424805,1695.0000042375,20.1320000079,0.3244835250000019,0.2980301385915954,HOLD,HOLD,-0.1619203368489007,0.3746164523319848,-0.5564522640790109,0.87588200430149,1.298404965454779,0.9755679400583762,HOLD,HOLD
2022-10-10,1667.300048828125,19.55599975585937,1669.3899982171,19.6007999933,-0.12519239909230057,-0.22856331096660887,HOLD,HOLD,-0.1775140812831788,0.3657273901560675,-0.5517340930809975,0.8774588966805328,0.14306197347852703,0.36830304340973524,HOLD,HOLD
2022-10-11,1678.699951171875,19.427000045776367,1665.1300291714,19.122999983,0.8149466866096658,1.5897090574000838,HOLD,SELL,-0.14535940195255703,0.4220012742990572,-0.4845530603143458,0.986427376194644,2.2755999733822803,2.102802667253967,SELL,SELL
2022-10-12,1670.300048828125,18.87800025939941,1674.4999775617,19.047000002,-0.25081688801756064,-0.8872774850781997,HOLD,HOLD,-0.15380688610354085,0.422354257467275,-0.48513560920171434,0.9866738952475008,-0.22968870373358638,-0.4075732395611933,HOLD,HOLD
2022-10-13,1670.0,18.857999801635746,1664.2701176972,18.8810000127,0.34428799999895704,-0.1218166995857372,HOLD,HOLD,-0.14525391502854573,0.4309696845721019,-0.559954764332846,0.8902552286893002,1.13590800595071,0.49214882499726303,HOLD,HOLD
2022-10-14,1641.699951171875,18.01499938964844,1643.69007106,18.2674999974,-0.1210763466400711,-1.3822395390036883,HOLD,BUY,-0.14028058733918128,0.43062891309706575,-0.558809607356805,0.8891248353721041,0.044595799573684126,-0.9261128459000619,HOLD,HOLD
